utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,12,0.0,15,549076925190141,12,37.20000076293945,636.2407836914062,0.09644688665866852,16,0.0,0.0681975930929184,1575420000,,,,0,,1,6.5,32.20000076293945,0.0,0.0,0.0,0.0,C,307859358826760,,9882914.220051777,19716014.55802943,14512041.940383496,-249.2885465074541,1890.1577770859435,-2351.009865253724,-182254.41895396475,-0.0006434670358430594,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,36,0.0,17,468035,10,48.900001525878906,0.0,0.05188848078250885,19,-22252.95884044189,0.03669034317135811,1561098000,,,,0,,5,6.5,43.900001525878906,0.0,0.0,0.0,0.0,P,307859358826760,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,12,0.0,239,41458930860572,10,47.099998474121094,-354.72088623046875,0.056420356035232544,17,-56402.72138702287,0.13349589705467224,1601437400,,,,0,,3,6.5,42.099998474121094,0.0,0.0,0.0,0.0,C,307859358826760,,7976647.865130573,-9204474.042477097,22432868.44923666,1069.40120361466,2872.791543585873,799.900422334845,20008.82072379448,0.0002726596521824831,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,22,0.0,15,549062912342786,10,46.29999923706055,0.0,0.058627303689718246,17,22288.284799048328,0.04145536571741104,1561098000,,,,0,,5,6.5,41.29999923706055,0.0,0.0,0.0,0.0,P,307859358826760,,3125150.949704258,-24082536.243259005,13776936.594674345,803.2925483567958,-1351.7538261374189,-2540.8265943245874,133619.16950819557,0.0006983066559769213,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,25,0.0,3072,6781771,10,46.0,-310.8764953613281,0.05948840081691742,25,-16328.832983053253,0.04206424951553345,1575420000,,,,0,,6,6.5,41.0,0.0,0.0,0.0,0.0,C,307859358826760,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,22,0.0,239,41458927972269,10,45.400001525878906,-628.6505737304688,0.06126849725842476,17,-1428060.073245379,0.1369898021221161,1600312400,,,,0,,3,6.5,40.400001525878906,0.0,0.0,0.0,0.0,C,307859358826760,,25091007.558052972,4489674.129818911,-770410.9317777408,134.78248460093755,-124.29011942596435,3562.3714127536296,34968.80484780088,0.0005453193043649662,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,5,0.0,3072,14982265,10,45.0,317.467041015625,0.0625,25,20731.585951088382,0.04419374838471413,1575420000,,,,0,,6,6.5,40.0,0.0,0.0,0.0,0.0,C,307859358826760,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,30,0.0,15,549062919830045,10,44.5,0.0,0.06409229338169098,17,-12174.02819134586,0.04531966149806976,1561098000,,,,0,,5,6.5,39.5,0.0,0.0,0.0,0.0,P,307859358826760,,27755572.432042275,-2543801.9144659485,-1136591.9317142633,138.8778814196981,166.11062034471863,3064.983795333239,123210.00625307435,0.002363950028666295,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,37,0.0,17,110470,10,44.099998474121094,0.0,0.06541035324335098,19,39504.6013814311,0.04625166207551956,1561098000,,,,0,,5,6.5,39.099998474121094,0.0,0.0,0.0,0.0,P,307859358826760,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
1774081859000,69299507606,18,,-1458117007700492288,0.0,10.400489807128906,,,0,27,0.0,17,370724,10,42.79999923706055,0.0,0.06998684257268906,19,2706.823874917347,0.04948769509792328,1561098000,,,,0,,5,6.5,37.79999923706055,0.0,0.0,0.0,0.0,P,307859358826760,,,,,,,,,,0.000000016763806343078613,0.000000007450580596923828,-0.00000011920928955078125,0.0,110592.0,0.0,-262144.0,0.0
