utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1774081900095,114191000000,,25849.53001260959,-1458117003904999936,0.0,25849.53001260959,477.38902563675845,0.0,0,31,0.0,16431,549118017907563,396,23.332000732421875,-467.4902289561846,0.14999,16,0.0,0.0,1575420000,,,,0,2.6206510601848927,1,6.0,23.332000732421875,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081900095,114191000000,,25849.53001260959,-1458117003904999936,0.0,25849.53001260959,477.38902563675845,0.0,0,18,0.0,17,709301,797,19.555999755859375,-551.9881459420847,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,19.555999755859375,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,32,0.0,16431,549120017415873,797,18.15399932861328,621.8395826334505,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,18.15399932861328,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,29,0.0,16431,549120027099732,235,30.783000946044922,-75.22096106173119,0.14999,16,0.0,0.0,1575420000,,,,0,10.434687172631996,1,6.0,30.783000946044922,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,11,0.0,16431,549120018706144,235,27.097999572753906,370.14518936479243,0.14999,16,0.0,0.0,1575420000,,,,0,7.8668851396577715,1,6.0,27.097999572753906,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,28,0.0,16431,549120023592484,58,34.7859992980957,-218.67333061235863,0.14999,16,-50723.243848835365,0.00039999998989515007,1575420000,,,,0,17.612260813617482,1,6.0,34.7859992980957,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,12,0.0,16431,549120020772744,316,25.81800079345703,650.6215935610356,0.14999,16,0.0,0.0,1575420000,,,,0,6.356869893472625,1,6.0,25.81800079345703,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,22,0.0,16905,549106007950492,235,29.94499969482422,477.4813537597656,0.14999,16,0.0,0.0,1561098000,,,,0,10.709357451767161,5,6.0,29.94499969482422,0.0,0.0,0.0,66.7128,I,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,30,0.0,16905,549106015571630,74,29.399999618530273,-454.75592041015625,0.14999,16,0.0,0.0,1561098000,,,,0,11.2621732009354,5,6.0,29.399999618530273,0.0,0.0,0.0,66.7128,I,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,27,0.0,16905,549106023039063,58,34.95899963378906,55.70256805419922,0.14999,16,-25134.422468826073,0.00039999998989515007,1561098000,,,,0,16.655185973858746,5,6.0,34.95899963378906,0.0,0.0,0.0,66.7128,I,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,26,0.0,16431,549120013297308,235,28.902999877929688,-478.29631719150717,0.14999,16,-70483.45850619407,0.0008999999845400453,1575420000,,,,0,10.388729977386404,1,6.0,28.902999877929688,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,25,0.0,16431,549120028933387,487,20.610000610351562,293.363202289179,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,20.610000610351562,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,31,0.0,16431,549120017910685,487,20.861000061035156,-466.2415196452777,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,20.861000061035156,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081902095,116191000000,,20486.43176465433,-1458117003904999936,0.0,20486.43176465433,484.59593563701617,0.0,0,18,0.0,17,712974,797,16.777000427246094,-550.2009835872977,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,16.777000427246094,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,32,0.0,16431,549121017413784,797,19.274999618530273,630.5980626327098,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,19.274999618530273,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,29,0.0,16431,549121027099969,235,28.85300064086914,-66.54601329481842,0.14999,16,-39598.85984431305,0.0008999999845400453,1575420000,,,,0,10.138332047544656,1,6.0,28.85300064086914,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,11,0.0,16431,549121018704894,235,29.30900001525879,378.91447094582065,0.14999,16,0.0,0.0,1575420000,,,,0,10.70698334383655,1,6.0,29.30900001525879,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,28,0.0,16431,549121023593202,58,34.672000885009766,-210.13548163168315,0.14999,16,-50937.51684860474,0.00039999998989515007,1575420000,,,,0,16.034634315047946,1,6.0,34.672000885009766,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,12,0.0,16431,549121020770555,74,29.98699951171875,659.6927387013918,0.14999,16,0.0,0.0,1575420000,,,,0,11.525825229172348,1,6.0,29.98699951171875,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,22,0.0,16905,549107007948882,235,29.832000732421875,486.59906005859375,0.14999,16,0.0,0.0,1561098000,,,,0,9.399326476638517,5,6.0,29.832000732421875,0.0,0.0,0.0,66.7128,I,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,30,0.0,16905,549107015573134,396,21.700000762939453,-446.27716064453125,0.14999,16,0.0,0.0,1561098000,,,,0,1.6964302680063494,5,6.0,21.700000762939453,0.0,0.0,0.0,66.7128,I,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,27,0.0,16905,549107023038863,58,34.91600036621094,64.24185943603516,0.14999,16,-25074.311645450925,0.00039999998989515007,1561098000,,,,0,16.49093880301735,5,6.0,34.91600036621094,0.0,0.0,0.0,66.7128,I,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,26,0.0,16431,549121013298886,316,25.554000854492188,-469.55502680624573,0.14999,16,0.0,0.0,1575420000,,,,0,5.810370099714605,1,6.0,25.554000854492188,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,25,0.0,16431,549121028932397,396,22.142000198364258,301.83289677327366,0.14999,16,0.0,0.0,1575420000,,,,0,0.7589177092689046,1,6.0,22.142000198364258,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,31,0.0,16431,549121017912229,487,20.79400062561035,-457.9182620890787,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,20.79400062561035,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081903095,117191000000,,22052.997295965997,-1458117003904999936,0.0,22052.997295965997,512.8318399022456,0.0,0,18,0.0,17,714799,797,16.742000579833984,-542.7313529705511,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,16.742000579833984,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081904095,118191000000,,21798.030869429844,-1458117003904999936,0.0,21798.030869429844,542.4139637738994,0.0,0,32,0.0,16431,549122017411666,487,20.562000274658203,639.752832922245,0.14999,16,0.0,0.0,1575420000,,,,0,0.0,1,6.0,20.562000274658203,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081904095,118191000000,,21798.030869429844,-1458117003904999936,0.0,21798.030869429844,542.4139637738994,0.0,0,29,0.0,16431,549122027100179,74,30.43000030517578,-57.59181560266817,0.14999,16,-39660.95596518779,0.0006249999860301614,1575420000,,,,0,12.069477300166385,1,6.0,30.43000030517578,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
1774081904095,118191000000,,21798.030869429844,-1458117003904999936,0.0,21798.030869429844,542.4139637738994,0.0,0,11,0.0,16431,549122018703612,74,29.679000854492188,387.8613398228137,0.14999,16,6319.163420020065,0.0006249999860301614,1575420000,,,,0,11.157463755330362,1,6.0,29.679000854492188,0.0,0.0,0.0,66.7128,C,,,,,,,,,,,,,,,,,,
