# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.1.0 Manufacturer: asus Model: ASUS_X00HD
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Fix,gps,44.651891,7.663906,361.990540,0.000000,3.216000,1774428420000
Fix,gps,44.651891,7.663906,361.991394,0.000000,3.216000,1774428421000
Fix,gps,44.651891,7.663906,361.989746,0.000000,3.216000,1774428422000
Fix,gps,44.651891,7.663906,361.990234,0.000000,3.216000,1774428423000
Fix,gps,44.651891,7.663906,361.990112,0.000000,3.216000,1774428424000
Fix,gps,44.651891,7.663906,361.987671,0.000000,3.216000,1774428425000
Fix,gps,44.651891,7.663906,361.986938,0.000000,3.216000,1774428426000
Fix,gps,44.651891,7.663906,361.987915,0.000000,3.216000,1774428427000
Fix,gps,44.651891,7.663906,361.986816,0.000000,3.216000,1774428428000
Fix,gps,44.651892,7.663906,361.985168,0.000000,3.216000,1774428429000
Fix,gps,44.651892,7.663906,361.984375,0.000000,3.216000,1774428430000
Fix,gps,44.651892,7.663906,361.983276,0.000000,3.216000,1774428431000
Fix,gps,44.651892,7.663906,361.984802,0.000000,3.216000,1774428432000
Fix,gps,44.651892,7.663906,361.985474,0.000000,3.216000,1774428433000
Fix,gps,44.651892,7.663906,361.982666,0.000000,3.216000,1774428434000
Fix,gps,44.651892,7.663906,361.981323,0.000000,3.216000,1774428435000
Fix,gps,44.651892,7.663906,361.980042,0.000000,3.216000,1774428436000
Fix,gps,44.651892,7.663906,361.981567,0.000000,3.216000,1774428437000
Fix,gps,44.651891,7.663906,361.981689,0.000000,3.216000,1774428438000
Fix,gps,44.651891,7.663906,361.984131,0.000000,3.216000,1774428439000
Fix,gps,44.651891,7.663906,361.983643,0.000000,3.216000,1774428440000
Fix,gps,44.651891,7.663906,361.984802,0.000000,3.216000,1774428441000
Fix,gps,44.651891,7.663906,361.989746,0.000000,3.216000,1774428442000
Fix,gps,44.651891,7.663906,361.987671,0.000000,3.216000,1774428443000
Fix,gps,44.651891,7.663906,361.989929,0.000000,3.216000,1774428444000
Fix,gps,44.651891,7.663906,361.987366,0.000000,3.216000,1774428445000
Fix,gps,44.651891,7.663906,361.980103,0.000000,3.216000,1774428446000
Fix,gps,44.651891,7.663906,361.978638,0.000000,3.216000,1774428447000
Fix,gps,44.651892,7.663906,361.976440,0.000000,3.216000,1774428448000
Fix,gps,44.651892,7.663906,361.974121,0.000000,3.216000,1774428449000
Fix,gps,44.651892,7.663906,361.974121,0.000000,3.216000,1774428450000
Fix,gps,44.651892,7.663906,361.975647,0.000000,3.216000,1774428451000
Fix,gps,44.651892,7.663906,361.977539,0.000000,3.216000,1774428452000
Fix,gps,44.651892,7.663906,361.973633,0.000000,3.216000,1774428453000
Fix,gps,44.651892,7.663906,361.972473,0.000000,4.288000,1774428454000
Fix,gps,44.651892,7.663906,361.970825,0.000000,9.648001,1774428455000
Fix,gps,44.651892,7.663906,361.969299,0.000000,9.648001,1774428456000
Fix,gps,44.651892,7.663906,361.968262,0.000000,9.648001,1774428457000
Fix,gps,44.651892,7.663906,361.971069,0.000000,9.648001,1774428458000
Fix,gps,44.651892,7.663906,361.968018,0.000000,9.648001,1774428459000
Fix,gps,44.651892,7.663906,361.966675,0.000000,9.648001,1774428460000
Fix,gps,44.651892,7.663906,361.956116,0.000000,9.648001,1774428461000
Fix,gps,44.651892,7.663906,361.960938,0.000000,9.648001,1774428462000
Fix,gps,44.651892,7.663906,361.951782,0.000000,3.216000,1774428463000
Fix,gps,44.651892,7.663906,361.950012,0.000000,3.216000,1774428464000
Fix,gps,44.651892,7.663906,361.959106,0.000000,3.216000,1774428465000
Fix,gps,44.651892,7.663906,361.955750,0.000000,3.216000,1774428466000
Fix,gps,44.651892,7.663906,361.961426,0.000000,3.216000,1774428467000
Fix,gps,44.651892,7.663906,361.958984,0.000000,3.216000,1774428468000
Fix,gps,44.651892,7.663906,361.959595,0.000000,3.216000,1774428469000
Fix,gps,44.651892,7.663906,361.960327,0.000000,3.216000,1774428470000
Fix,gps,44.651892,7.663906,361.965881,0.000000,3.216000,1774428471000
Fix,gps,44.651892,7.663906,361.956299,0.000000,3.216000,1774428472000
Fix,gps,44.651892,7.663906,361.949097,0.000000,3.216000,1774428473000
Fix,gps,44.651892,7.663906,361.948364,0.000000,3.216000,1774428474000
Fix,gps,44.651892,7.663906,361.936768,0.000000,3.216000,1774428475000
Fix,gps,44.651892,7.663906,361.936035,0.000000,3.216000,1774428476000
Fix,gps,44.651892,7.663906,361.926392,0.000000,3.216000,1774428477000
Fix,gps,44.651892,7.663906,361.928772,0.000000,3.216000,1774428478000
Fix,gps,44.651892,7.663906,361.925293,0.000000,3.216000,1774428479000
Fix,gps,44.651892,7.663906,361.925232,0.000000,3.216000,1774428480000
Fix,gps,44.651892,7.663906,361.920776,0.000000,3.216000,1774428481000
Fix,gps,44.651891,7.663906,361.932617,0.000000,3.216000,1774428482000
Fix,gps,44.651891,7.663906,361.932617,0.000000,3.216000,1774428483000
Fix,gps,44.651891,7.663906,361.934814,0.000000,3.216000,1774428484000
Fix,gps,44.651891,7.663906,361.937927,0.000000,3.216000,1774428485000
Fix,gps,44.651891,7.663906,361.936768,0.000000,3.216000,1774428486000
Fix,gps,44.651891,7.663906,361.937500,0.000000,4.288000,1774428487000
Fix,gps,44.651891,7.663906,361.935425,0.000000,4.288000,1774428488000
Fix,gps,44.651891,7.663906,361.933594,0.000000,4.288000,1774428489000
Fix,gps,44.651891,7.663906,361.936279,0.000000,4.288000,1774428490000
Fix,gps,44.651891,7.663906,361.935547,0.000000,4.288000,1774428491000
Fix,gps,44.651891,7.663906,361.936401,0.000000,4.288000,1774428492000
